orderDetailID,orderHeaderID,productID,quantity,unit_price
57208,9444,374,8,119.72
57209,7689,271,2,1074.71
57210,4242,316,5,1403.08
57211,23715,35,4,820.11
57212,8927,547,4,1991.55
57213,23256,1,2,213.04
57214,14212,559,1,655.23
57215,16553,959,5,1103.57
57216,13850,109,3,443.03
57217,9341,111,3,1726.34
57218,8492,245,4,915.31
57219,11514,274,5,1878.81
57220,5034,26,8,473.66
57221,522,316,5,1459.48
57222,25194,658,8,1585.68
57223,13257,319,2,726.43
57224,11777,553,4,1918.83
57225,26294,722,8,1287.29
57226,12794,43,2,1352.47
57227,24878,978,10,1098.7
57228,8845,736,1,1394.15
57229,3302,294,7,560.31
57230,20544,250,1,1627.83
57231,27214,667,8,1694.4
57232,18664,689,7,534.8
57233,9815,312,10,153.86
57234,28991,989,4,1432.2
57235,1682,689,10,1762.62
57236,13117,425,4,1983.67
57237,92,724,8,308.07
57238,3707,188,10,1917.72
57239,16148,895,4,258.03
57240,961,355,9,1997.49
57241,20544,599,4,493.88
57242,844,312,6,1093.4
57243,16603,716,7,121.0
57244,8896,446,7,968.68
57245,29291,629,5,500.6
57246,22413,739,7,1108.49
57247,247,574,8,1834.13
57248,13252,612,10,1713.07
57249,12230,682,10,841.95
57250,5110,886,4,1397.27
57251,24633,156,4,778.54
57252,29741,37,2,59.01
57253,12152,788,2,18.8
57254,13398,547,10,1353.16
57255,22509,438,8,1107.41
57256,29734,327,9,1979.47
57257,6326,354,10,1200.62
57258,22692,262,9,1860.39
57259,29429,19,3,971.87
57260,10051,362,1,1840.07
57261,1913,8,10,1791.64
57262,4222,432,2,503.02
57263,7375,478,8,430.67
57264,267,450,3,186.36
57265,14690,784,2,437.35
57266,19867,373,4,1834.64
57267,13911,878,5,1669.76
57268,26257,536,2,1575.44
57269,27770,921,3,1190.4
57270,17916,653,6,705.64
57271,10199,119,1,1214.82
57272,29282,457,2,1728.33
57273,4565,926,7,785.96
57274,29473,9,2,571.25
57275,4229,447,5,1493.7
57276,28027,168,4,473.81
57277,7156,775,1,1601.69
57278,15185,720,5,923.04
57279,25596,998,4,788.47
57280,318,800,8,1756.45
57281,26177,957,2,330.57
57282,711,572,5,1331.67
57283,11389,861,10,392.99
57284,8643,363,9,1482.9
57285,26458,563,9,76.97
57286,18128,552,3,1838.81
57287,1324,883,10,858.88
57288,11753,847,4,489.0
57289,19065,267,10,1321.71
57290,4238,329,1,557.47
57291,3052,16,2,1414.31
57292,21049,281,6,1303.37
57293,10544,416,9,1617.97
57294,19089,714,6,1523.66
57295,5676,906,1,256.1
57296,6788,478,5,1030.83
57297,2641,441,4,962.9
57298,12318,596,6,1543.73
57299,11641,297,4,1237.23
57300,7377,380,8,1511.45
57301,8139,994,8,1756.93
57302,5363,65,7,197.13
57303,695,160,10,1740.24
57304,20638,616,2,452.37
57305,10386,863,8,496.28
57306,24916,176,2,20.83
57307,15202,566,1,417.15
57308,1769,125,9,92.95
57309,24668,75,5,1446.86
57310,12617,634,6,1002.55
57311,172,553,1,778.22
57312,2750,505,1,369.39
57313,3103,339,8,539.38
57314,17005,882,10,1805.74
57315,14608,573,10,777.46
57316,5215,135,5,1915.01
57317,25565,949,2,881.27
57318,77,477,7,1716.12
57319,18583,614,1,1589.62
57320,4238,53,4,1782.36
57321,24807,228,1,206.34
57322,6028,865,8,1816.94
57323,13242,100,5,1533.96
57324,10368,922,2,1620.5
57325,27484,477,4,430.52
57326,22240,829,2,837.23
57327,15032,349,8,898.14
57328,2545,35,6,648.97
57329,28189,259,9,1658.64
57330,16372,366,6,1881.75
57331,2858,965,2,1583.38
57332,1554,481,3,1173.78
57333,6275,320,2,1557.76
57334,12557,139,3,1806.66
57335,27242,902,3,685.71
57336,20125,130,9,488.94
57337,9154,973,8,155.38
57338,1628,961,5,1275.47
57339,26544,987,7,288.1
57340,11524,808,4,1415.83
57341,1075,383,8,727.69
57342,19589,618,5,529.1
57343,13991,911,10,457.95
57344,17413,99,10,118.35
57345,17032,414,3,1683.79
57346,13026,774,1,1160.68
57347,14838,866,3,363.75
57348,5304,21,3,282.29
57349,14745,736,5,1823.72
57350,19547,441,5,507.87
57351,13748,695,7,1928.63
57352,13108,852,3,1699.64
57353,17287,355,8,1907.6
57354,20452,703,2,359.08
57355,9696,905,10,1689.71
57356,5077,308,9,815.01
57357,11055,805,2,1931.43
57358,29055,198,6,502.61
57359,2898,458,8,819.72
57360,9538,757,2,326.74
57361,21947,521,1,321.25
57362,24558,481,6,528.58
57363,8682,635,5,1072.83
57364,21637,912,10,36.09
57365,7852,32,4,1989.96
57366,25002,358,8,1319.22
57367,14586,112,10,1495.79
57368,7229,724,10,1583.01
57369,14271,980,6,1624.99
57370,22066,259,5,1312.96
57371,15356,910,5,258.18
57372,5596,277,10,1045.35
57373,23775,328,7,47.15
57374,15798,116,8,495.55
57375,10924,238,2,1973.02
57376,20376,984,8,726.39
57377,9600,687,4,1598.1
57378,6463,533,7,855.6
57379,13308,298,1,1690.55
57380,6369,864,5,1352.74
57381,24999,657,1,461.2
57382,27532,552,6,951.44
57383,9407,58,8,1875.85
57384,3943,115,5,1412.59
57385,1801,388,4,578.72
57386,14415,554,9,1819.53
57387,29527,855,3,705.29
57388,29037,313,5,1178.59
57389,10262,548,4,910.16
57390,29220,253,5,256.64
57391,2378,52,6,1977.97
57392,7324,918,3,1415.39
57393,18488,857,2,1411.4
57394,16227,452,8,687.81
57395,1272,522,5,493.61
57396,5021,152,1,1047.8
57397,12549,931,4,1033.79
57398,28420,882,5,790.42
57399,435,846,6,194.75
57400,19983,660,5,1573.98
57401,28126,366,5,595.76
57402,3772,509,9,48.27
57403,14874,52,10,297.59
57404,8727,759,9,1892.54
57405,8573,270,6,1761.25
57406,18535,935,4,1588.4
57407,4125,585,9,1122.58
57408,12118,250,8,1778.79
57409,5603,674,7,1188.65
57410,27705,596,5,312.37
57411,15422,835,2,1904.41
57412,5168,460,2,1700.79
57413,5487,499,1,875.23
57414,20434,112,2,1172.69
57415,16931,103,5,1323.46
57416,28193,12,7,1497.77
57417,20807,810,6,1409.19
57418,9944,470,10,762.08
57419,4825,739,1,1792.75
57420,3116,232,9,91.4
57421,219,927,9,197.34
57422,126,504,5,591.27
57423,13170,455,5,733.54
57424,16326,649,4,1424.46
57425,13691,894,5,1960.62
57426,12607,563,9,1814.0
57427,25905,37,10,133.49
57428,9416,150,6,50.42
57429,4181,137,2,1219.79
57430,5161,464,2,1617.02
57431,19155,116,6,1713.69
57432,9767,960,3,1979.35
57433,1943,575,9,1003.48
57434,11533,341,3,1844.81
57435,20842,329,6,1678.7
57436,10607,396,3,240.12
57437,29877,795,8,627.17
57438,1255,116,8,1877.63
57439,988,815,5,830.06
57440,23622,329,3,1161.03
57441,26425,475,2,1104.08
57442,14924,796,6,535.86
57443,8112,35,1,1524.14
57444,24340,363,10,1797.77
57445,14825,166,1,949.25
57446,21738,608,9,628.96
57447,12094,681,5,1260.56
57448,13741,835,7,509.51
57449,13119,696,5,1156.09
57450,11912,649,8,1284.67
57451,15002,387,9,1575.53
57452,9510,563,5,304.24
57453,1372,228,9,228.74
57454,13164,589,5,1016.42
57455,361,433,8,952.24
57456,8105,226,8,790.14
57457,14187,990,8,1675.27
57458,8550,720,4,941.39
57459,27778,993,5,1587.68
57460,24169,675,2,754.13
57461,24473,16,2,1939.96
57462,28467,998,3,1790.75
57463,24114,168,10,1035.49
57464,2784,837,9,1337.66
57465,64,8,3,593.2
57466,18613,438,2,1974.4
57467,27211,673,6,1235.76
57468,3850,435,4,821.98
57469,22717,734,10,1271.4
57470,3939,386,6,1198.13
57471,17900,166,6,578.87
57472,8772,312,1,1098.58
57473,22698,742,2,313.62
57474,12610,532,9,1141.73
57475,13484,52,2,1240.28
57476,10524,905,10,34.98
57477,24171,321,5,227.09
57478,26990,578,6,951.45
57479,2159,275,6,1758.28
57480,18510,912,8,1698.31
57481,11962,745,4,700.18
57482,6397,453,5,1031.46
57483,2284,864,2,1188.01
57484,6237,276,9,597.76
57485,7810,875,8,235.05
57486,11959,308,7,1433.09
57487,3106,654,6,828.6
57488,3553,634,5,990.03
57489,19860,717,6,1531.89
57490,1839,91,10,202.37
57491,24798,931,2,396.49
57492,24438,441,5,693.88
57493,17280,634,3,874.92
57494,21994,418,1,1884.41
57495,5914,699,3,188.48
57496,19796,592,7,1554.6
57497,15873,668,10,773.03
57498,19393,939,1,1615.94
57499,25561,419,2,862.39
57500,26209,399,6,542.66
57501,20055,259,7,371.03
57502,2891,987,9,365.03
57503,14588,923,8,1438.94
57504,10236,639,8,316.07
57505,15724,883,8,1452.24
57506,22670,4,5,259.64
57507,14647,213,7,1326.98
57508,17793,406,5,1808.95
57509,20257,69,9,1163.52
57510,21062,873,5,503.85
57511,25912,231,6,1504.21
57512,7447,791,2,1694.21
57513,11830,983,1,1762.96
57514,22874,909,8,771.02
57515,3459,572,9,489.89
57516,4398,283,6,1370.85
57517,22268,631,3,601.77
57518,14583,306,9,68.01
57519,14824,975,1,25.73
57520,8089,268,6,685.15
57521,7407,138,7,533.2
57522,19985,49,2,1258.49
57523,7072,742,5,1748.84
57524,21853,732,9,331.79
57525,13079,875,3,1951.88
57526,16105,35,6,940.08
57527,5008,934,3,1184.65
57528,9568,182,8,1268.86
57529,22682,120,2,39.16
57530,9726,788,4,376.49
57531,10145,268,8,82.63
57532,11450,771,10,896.12
57533,11184,770,7,418.74
57534,21075,476,3,1476.46
57535,22071,278,10,185.46
57536,19881,803,5,1290.35
57537,12350,237,2,334.84
57538,19857,244,8,355.7
57539,27494,521,1,1883.76
57540,23611,855,5,1673.54
57541,9358,254,2,889.48
57542,4562,785,2,889.84
57543,29845,654,1,1808.76
57544,7615,244,10,1082.2
57545,2359,928,9,30.57
57546,11431,955,5,786.68
57547,16042,616,3,316.14
57548,13104,698,7,1793.48
57549,26727,36,7,1365.45
57550,10268,161,8,1564.04
57551,11860,970,1,1920.08
57552,12796,576,7,1208.43
57553,10374,141,3,1211.46
57554,24635,674,9,758.57
57555,7258,901,10,1565.64
57556,22598,454,2,222.92
57557,10151,929,4,48.52
57558,8377,133,10,1447.15
57559,23990,984,2,1682.09
57560,19004,623,10,1409.98
57561,9873,712,4,1439.31
57562,14504,274,5,1639.02
57563,16962,601,3,413.3
57564,12147,18,8,1813.3
57565,21628,996,4,1911.47
57566,29909,922,3,1621.19
57567,12470,852,9,951.34
57568,8263,276,4,1023.76
57569,556,871,2,199.3
57570,17236,360,5,1723.8
57571,9411,893,9,6.43
57572,3641,984,9,303.33
57573,29988,852,10,28.85
57574,13369,877,2,1470.0
57575,1913,772,1,1636.29
57576,19115,22,7,1257.2
57577,5420,895,2,491.45
57578,18750,217,6,274.3
57579,23923,853,10,1704.25
57580,15443,466,10,494.22
57581,29501,493,3,1400.58
57582,14430,494,4,1759.18
57583,16651,201,4,1620.25
57584,3917,265,3,1557.88
57585,13688,699,7,1871.22
57586,23713,289,10,681.29
57587,29286,873,6,107.24
57588,14838,263,8,1057.92
57589,25977,417,5,870.39
57590,15472,66,1,252.0
57591,12866,511,5,17.61
57592,11886,456,7,392.39
57593,12920,609,6,54.4
57594,2327,955,2,1942.82
57595,2802,803,10,1058.59
57596,21937,93,2,351.55
57597,16020,672,7,665.49
57598,18419,769,1,1659.55
57599,13534,629,1,1606.09
57600,11023,863,2,1994.22
57601,15298,180,2,750.19
57602,23838,35,9,701.23
57603,17369,296,1,317.96
57604,20484,428,5,1652.88
57605,6464,295,5,1243.94
57606,13633,532,6,872.92
57607,29704,353,4,453.53
57608,17460,215,3,760.11
57609,17408,899,9,1410.54
57610,13454,53,9,301.86
57611,20282,140,8,1227.1
57612,13067,648,1,997.95
57613,23355,448,2,182.55
57614,8472,681,3,550.99
57615,17496,879,2,1540.17
57616,25760,634,10,101.83
57617,21465,651,10,569.11
57618,24366,26,8,1402.94
57619,18460,727,6,1096.07
57620,28176,550,8,1804.64
57621,29482,645,4,706.45
57622,20327,288,7,1961.81
57623,272,197,9,927.79
57624,25700,112,10,615.7
57625,12172,655,4,1264.39
57626,25804,957,2,540.35
57627,16574,875,6,1094.22
57628,25122,820,4,1195.44
57629,10534,471,5,1356.31
57630,12159,369,10,423.71
57631,20399,382,1,1700.86
57632,8143,28,2,135.69
57633,16150,147,8,1405.67
57634,4944,310,7,1220.47
57635,21251,378,5,1714.0
57636,17153,81,1,1740.49
57637,11968,15,10,1651.31
57638,27308,781,2,963.38
57639,5167,215,5,1646.39
57640,25587,978,8,1721.25
57641,7590,23,1,1483.16
57642,4799,336,9,1682.44
57643,15219,190,2,101.7
57644,465,980,7,956.46
57645,2601,281,4,1490.83
57646,917,160,3,1925.51
57647,9645,661,4,576.88
57648,6127,385,10,1545.79
57649,7152,284,5,1521.81
57650,11661,91,1,1086.55
57651,28866,628,6,1419.34
57652,66,731,5,1945.59
57653,27179,493,2,702.4
57654,26302,484,5,967.12
57655,12889,140,1,569.3
57656,9692,463,10,1364.06
57657,14000,20,5,1392.49
57658,18289,876,7,149.09
57659,7194,339,10,1695.39
57660,20956,819,2,1741.46
57661,23101,410,6,1948.84
57662,28541,597,6,265.31
57663,11002,613,1,1287.41
57664,28667,939,7,647.29
57665,9079,434,2,630.88
57666,23358,202,10,311.91
57667,20193,924,8,38.39
57668,28754,922,10,311.51
57669,23950,845,4,1388.69
57670,24246,25,2,49.5
57671,18345,883,3,1431.31
57672,19132,31,6,1245.6
57673,15753,468,2,1916.6
57674,44,207,3,1936.47
57675,3843,402,5,122.66
57676,4706,168,4,1110.21
57677,18273,343,6,1224.25
57678,20283,67,4,1962.36
57679,13641,703,10,1124.5
57680,16013,11,1,247.33
57681,28469,411,5,835.79
57682,5884,165,5,650.55
57683,25296,140,6,370.93
57684,17075,481,5,1308.6
57685,16170,412,1,1391.0
57686,26522,262,10,920.06
57687,6843,506,6,1649.76
57688,8302,838,10,1391.94
57689,28891,940,9,1184.17
57690,4559,213,9,1886.87
57691,25091,345,1,286.33
57692,24105,559,1,346.27
57693,8829,36,3,972.67
57694,19713,594,3,122.53
57695,5313,44,9,1880.62
57696,627,743,4,1430.96
57697,70,965,2,576.1
57698,27083,919,4,747.0
57699,23934,407,9,333.81
57700,28466,87,6,343.93
57701,21998,35,5,85.22
57702,14433,861,6,265.39
57703,28376,453,7,415.46
57704,10043,317,2,1762.45
57705,20704,721,3,1013.3
57706,22346,166,10,1436.56
57707,11071,180,3,1897.78
57708,11545,514,6,1046.78
57709,20362,915,2,995.55
57710,23885,879,7,1815.13
57711,8060,447,9,943.26
57712,6785,707,3,267.74
57713,18019,478,9,883.86
57714,14094,353,6,246.65
57715,11669,535,3,1230.44
57716,2544,26,4,70.17
57717,16119,30,10,1859.63
57718,7354,787,10,503.78
57719,13350,679,6,1086.39
57720,769,602,10,1087.63
57721,14164,224,7,436.58
57722,15096,106,8,1938.21
57723,22149,540,7,820.2
57724,2604,639,5,451.01
57725,992,457,6,438.5
57726,26305,61,1,1093.64
57727,10221,176,3,188.93
57728,26106,607,8,1657.9
57729,16873,463,3,364.0
57730,8180,608,3,1967.53
57731,4153,141,7,1231.37
57732,16896,86,8,283.76
57733,27896,488,5,1931.2
57734,26728,635,7,1086.24
57735,27181,395,7,1282.16
57736,26684,353,8,582.2
57737,22082,728,2,541.43
57738,735,424,5,542.36
57739,5679,108,3,1218.65
57740,3310,179,3,1268.05
57741,24947,582,5,1556.86
57742,26650,976,2,1596.92
57743,14729,926,5,1945.03
57744,4702,639,4,563.22
57745,28782,414,10,1959.36
57746,13061,206,8,1855.76
57747,26878,950,1,978.08
57748,10023,775,4,431.47
57749,18244,67,7,1389.22
57750,7720,479,2,1033.17
57751,14116,138,2,1846.36
57752,917,225,5,88.37
57753,23294,61,9,930.35
57754,23649,889,10,1597.96
57755,6682,614,10,571.73
57756,11368,293,8,503.48
57757,19047,15,5,1274.47
57758,10827,50,7,1937.67
57759,4693,772,8,112.17
57760,15856,101,3,1476.84
57761,25814,426,9,958.09
57762,26737,964,7,93.63
57763,1336,10,4,503.21
57764,27193,756,1,875.0
57765,21435,123,7,479.56
57766,27520,662,6,1391.69
57767,29797,895,7,454.41
57768,17146,671,7,1547.09
57769,28295,996,10,19.8
57770,29610,253,6,826.23
57771,10893,332,1,991.35
57772,18516,201,8,1864.51
57773,21199,796,2,6.5
57774,10146,98,5,316.42
57775,15204,965,8,1343.59
57776,25525,222,7,1166.49
57777,302,720,2,871.55
57778,28601,275,6,1588.74
57779,7741,504,1,538.81
57780,29913,846,7,269.73
57781,14904,559,10,1208.19
57782,27165,627,2,1075.54
57783,20079,920,6,1000.51
57784,14428,696,7,1129.54
57785,2702,370,9,892.88
57786,9668,523,3,241.08
57787,25190,589,2,1116.43
57788,22599,330,4,29.82
57789,5645,221,4,1880.97
57790,5521,999,5,1712.45
57791,669,347,7,518.74
57792,2129,566,3,700.42
57793,15460,59,5,1332.97
57794,6739,705,10,1463.0
57795,16602,32,5,1436.52
57796,27508,658,7,102.25
57797,8941,644,9,1084.11
57798,4221,208,10,141.37
57799,24777,338,7,827.34
57800,19006,213,3,1752.31
57801,5140,179,3,1507.8
57802,722,943,3,1739.36
57803,9144,310,1,1045.16
57804,1882,409,10,1561.66
57805,26804,638,6,871.49
57806,17817,138,10,85.47
57807,21566,391,4,235.41
57808,18705,382,10,1144.77
57809,6951,757,4,683.68
57810,9969,705,3,187.88
57811,15099,865,4,1443.75
57812,23562,993,3,225.3
57813,8891,511,2,36.22
57814,27545,275,8,331.25
57815,622,647,9,634.47
57816,27164,495,8,1879.67
57817,29658,45,10,1650.21
57818,16844,873,10,1423.82
57819,25661,462,4,1292.05
57820,23610,38,2,1427.03
57821,24876,647,6,1521.0
57822,27121,942,5,1986.52
57823,15699,747,6,1105.77
57824,25852,67,4,483.34
57825,26007,587,2,68.2
57826,24526,264,4,550.96
57827,5376,602,1,1063.02
57828,19837,614,9,637.23
57829,23697,515,10,205.19
57830,26965,605,6,1610.69
57831,5926,12,7,1140.4
57832,18206,594,8,858.16
57833,6432,171,7,762.8
57834,989,903,5,1216.57
57835,24790,350,1,1144.58
57836,16916,234,10,1732.36
57837,2918,304,1,747.56
57838,6886,506,2,1835.27
57839,3620,976,1,1233.33
57840,26561,495,7,1140.11
57841,26835,557,6,1012.84
57842,10411,537,4,1404.97
57843,29210,4,4,1304.49
57844,13575,388,8,1412.81
57845,29348,230,9,203.55
57846,29062,946,10,1550.89
57847,6565,442,2,781.09
57848,26686,449,8,413.42
57849,3061,894,5,45.9
57850,26185,874,1,1449.6
57851,14827,195,2,1649.91
57852,15232,156,7,730.99
57853,2525,110,3,369.61
57854,12608,459,7,806.31
57855,17074,677,4,405.97
57856,26676,898,6,1441.03
57857,12945,329,2,1973.38
57858,13116,61,5,95.73
57859,1101,721,9,824.65
57860,8311,992,10,1253.14
57861,10961,637,10,414.66
57862,5302,819,1,1514.32
57863,25082,799,4,1619.49
57864,24202,597,3,378.33
57865,14973,721,3,940.73
57866,18585,746,10,1919.53
57867,9234,465,2,29.02
57868,11328,43,5,1737.85
57869,497,987,7,815.47
57870,4175,284,1,223.08
57871,24635,763,7,1738.53
57872,5531,167,2,1728.87
57873,15099,705,9,1285.24
57874,23354,400,5,228.84
57875,11325,579,2,1831.75
57876,28115,719,2,1727.08
57877,1654,836,5,1753.63
57878,7247,548,3,881.43
57879,14061,383,5,1844.0
57880,26283,798,3,332.18
57881,13800,349,3,1719.53
57882,16628,791,3,701.44
57883,18640,447,7,1724.19
57884,7000,965,10,956.01
57885,13399,687,2,648.16
57886,26251,523,7,1478.42
57887,6744,888,2,965.15
57888,2693,531,6,1004.85
57889,6074,190,10,1155.34
57890,8231,72,6,1693.7
57891,3248,299,3,1901.1
57892,23006,75,9,823.65
57893,18000,893,9,1206.79
57894,20,649,7,899.52
57895,16605,750,10,972.41
57896,14161,281,2,1516.79
57897,14611,985,5,1487.11
57898,20156,462,9,1355.29
57899,7322,287,7,486.41
57900,6607,653,2,1535.76
57901,7577,833,2,1740.8
57902,24827,670,10,1893.6
57903,28884,201,5,807.19
57904,15838,488,7,926.4
57905,7829,541,6,1684.54
57906,12707,95,2,607.5
57907,29868,274,7,1666.53
57908,16891,131,3,1714.21
57909,4742,759,7,807.82
57910,25445,547,3,1999.03
57911,15563,962,2,763.5
57912,28567,132,8,731.38
57913,4588,297,10,929.61
57914,22823,335,7,365.5
57915,22985,114,6,1893.04
57916,9362,465,10,1075.54
57917,5358,90,10,1398.66
57918,17124,223,4,805.12
57919,9983,798,6,89.23
57920,8616,599,3,1744.36
57921,3056,222,8,1622.73
57922,20772,267,2,1440.53
57923,18588,545,5,1895.42
57924,10176,294,2,514.82
57925,20307,238,3,342.61
57926,26974,517,9,385.94
57927,18342,699,2,472.81
57928,12531,248,5,1292.07
57929,21711,611,10,920.93
57930,15788,563,6,1857.16
57931,1790,577,6,1728.79
57932,15308,196,1,1112.69
57933,22786,570,8,1035.54
57934,585,176,7,1669.62
57935,6179,186,10,1004.03
57936,19585,486,5,1162.43
57937,17727,677,9,882.04
57938,4191,135,8,449.02
57939,14556,572,10,488.13
57940,28973,315,6,1848.4
57941,9401,394,2,237.11
57942,15397,801,1,1008.7
57943,11015,691,5,1423.91
57944,11886,123,2,1062.18
57945,27024,846,7,973.5
57946,21170,932,6,730.13
57947,25742,367,10,253.88
57948,13281,806,2,1813.16
57949,14470,244,6,1473.31
57950,15805,823,1,1958.56
57951,4757,414,9,78.8
57952,6026,794,1,1409.8
57953,7456,351,1,1974.72
57954,10498,810,1,717.24
57955,1063,431,4,1035.58
57956,28977,915,1,1242.69
57957,27931,872,9,479.73
57958,10040,589,3,679.31
57959,25102,87,6,696.12
57960,20887,979,9,283.81
57961,9575,592,8,300.8
57962,21366,409,6,1333.82
57963,14714,381,10,989.84
57964,22997,474,4,1861.68
57965,21353,893,10,1051.95
57966,6067,85,5,1158.02
57967,29662,786,3,1260.34
57968,21785,777,7,1454.35
57969,5685,472,10,290.06
57970,28683,623,5,996.75
57971,10915,360,6,1132.68
57972,6839,785,2,866.9
57973,23738,862,10,40.35
57974,1988,900,7,1940.79
57975,4068,311,4,707.35
57976,21453,310,7,753.06
57977,4105,924,1,1850.2
57978,12316,105,1,977.45
57979,15159,424,2,1523.42
57980,8878,777,3,95.39
57981,24191,676,4,1326.6
57982,23039,648,2,1046.3
57983,27126,190,3,879.74
57984,12870,252,5,1797.98
57985,12059,214,4,1837.73
57986,11018,473,8,25.12
57987,3735,122,7,1714.3
57988,23189,817,5,868.03
57989,17626,326,10,238.95
57990,3501,218,9,1006.87
57991,26238,170,2,432.55
57992,26627,258,1,285.2
57993,29883,671,5,1518.07
57994,12331,76,2,1823.63
57995,5731,787,4,587.52
57996,21915,633,3,1540.32
57997,3262,357,2,277.8
57998,12330,240,6,1830.59
57999,23649,357,6,659.85
58000,20228,577,5,624.73
58001,4826,970,5,498.68
58002,1982,956,9,991.15
58003,17032,318,7,1153.01
58004,20308,700,6,702.69
58005,27281,98,4,764.78
58006,15877,784,5,1804.64
58007,1983,105,1,1698.92
58008,26505,647,2,614.93
58009,5256,845,3,71.47
58010,10750,196,1,825.12
58011,28709,743,2,1915.32
58012,2020,991,8,860.3
58013,25399,714,5,1959.79
58014,4675,908,5,1472.26
58015,8072,994,10,655.48
58016,6981,604,10,1551.37
58017,10757,901,9,141.86
58018,19217,348,4,1589.2
58019,9213,47,5,1002.47
58020,15215,523,7,1049.0
58021,25658,162,10,1071.83
58022,23487,463,6,982.39
58023,22376,563,10,1489.46
58024,10215,517,4,1417.57
58025,20593,304,10,788.86
58026,3676,981,7,1043.88
58027,27460,799,2,1394.45
58028,1780,424,3,365.34
58029,26396,391,2,1769.05
58030,21081,867,9,188.04
58031,4538,85,8,48.67
58032,28338,296,4,382.99
58033,24804,965,9,226.26
58034,17258,398,3,1400.56
58035,11843,482,7,1644.57
58036,29818,778,6,306.25
58037,21151,850,5,1524.53
58038,19813,465,2,926.09
58039,25868,230,1,233.45
58040,12983,817,3,1577.65
58041,21989,992,9,377.25
58042,11109,145,5,745.42
58043,9220,888,5,1044.46
58044,19934,726,2,656.49
58045,24697,985,3,1094.53
58046,25318,947,2,1648.77
