invoiceID,orderHeaderID,invoice_date,due_date,total_amount
17281,9815,2024-08-29,2024-09-23,1291.35
17282,8889,2024-12-30,2025-01-16,850.78
17283,23131,2024-07-29,2024-08-24,5422.7
17284,6392,2024-06-21,2024-07-17,6995.79
17285,9430,2022-01-24,2022-02-18,9113.98
17286,18791,2023-07-11,2023-08-10,6636.67
17287,24825,2023-12-02,2024-01-14,9464.48
17288,638,2023-02-07,2023-03-14,2483.03
17289,24475,2023-03-17,2023-04-21,3451.12
17290,17334,2024-05-31,2024-06-27,8401.13
17291,10097,2024-07-14,2024-08-09,8119.99
17292,3588,2023-04-30,2023-05-24,6665.66
17293,1112,2024-12-26,2025-02-04,5084.94
17294,8368,2022-01-31,2022-02-25,226.23
17295,723,2022-11-18,2022-12-20,2840.42
17296,20227,2023-07-20,2023-08-08,1625.46
17297,20059,2022-01-10,2022-02-13,559.19
17298,4867,2023-11-09,2023-12-06,7771.99
17299,10140,2024-04-30,2024-05-31,1356.56
17300,17087,2024-07-15,2024-08-10,3606.26
17301,2129,2022-10-12,2022-11-12,9775.7
17302,9119,2022-06-02,2022-06-17,4121.08
17303,20618,2023-01-06,2023-01-28,1457.99
17304,28081,2022-10-28,2022-11-27,6913.14
17305,2518,2022-05-26,2022-06-24,8108.92
17306,26974,2024-12-11,2025-01-13,2827.55
17307,17534,2023-12-03,2024-01-11,8103.04
17308,14229,2022-05-21,2022-07-05,2751.63
17309,14180,2022-03-25,2022-04-18,6946.46
17310,27957,2022-01-21,2022-02-06,1291.8
17311,18263,2024-10-26,2024-12-04,4306.84
17312,25830,2024-08-24,2024-10-04,5228.91
17313,9676,2023-03-29,2023-05-07,7266.57
17314,310,2022-12-08,2023-01-22,6517.81
17315,29716,2023-01-28,2023-02-15,8540.76
17316,3953,2024-09-29,2024-10-17,1883.7
17317,24113,2024-08-28,2024-10-01,6629.4
17318,19434,2022-06-07,2022-07-03,1321.11
17319,22151,2024-03-21,2024-04-21,4806.9
17320,26141,2023-11-30,2024-01-04,5269.35
17321,13872,2022-06-15,2022-07-28,321.27
17322,9693,2022-02-03,2022-03-11,750.05
17323,22797,2022-09-12,2022-09-30,8400.75
17324,21250,2022-10-29,2022-11-20,2903.54
17325,16,2022-08-08,2022-09-07,3494.14
17326,16990,2024-11-21,2025-01-05,6422.04
17327,25958,2024-07-23,2024-08-21,2246.11
17328,16006,2023-05-24,2023-07-07,1968.98
17329,21293,2024-08-10,2024-09-07,4244.33
17330,24391,2022-08-03,2022-09-05,637.02
17331,27960,2022-09-02,2022-09-27,9173.85
17332,14279,2022-01-20,2022-02-28,9404.08
17333,14818,2022-07-29,2022-08-25,4509.59
17334,25471,2023-03-02,2023-04-08,2131.93
17335,9760,2024-09-26,2024-10-18,4732.22
17336,15665,2024-09-07,2024-10-14,1044.34
17337,6413,2022-03-13,2022-04-05,4008.08
17338,24990,2022-06-27,2022-07-13,782.97
17339,20505,2022-10-26,2022-12-10,7076.35
17340,10197,2022-09-23,2022-11-07,2793.35
17341,8508,2023-06-04,2023-07-08,5230.56
17342,21051,2022-10-02,2022-10-18,184.72
17343,4821,2024-08-05,2024-08-27,5270.13
17344,7836,2022-02-22,2022-03-26,82.52
17345,27632,2024-03-22,2024-04-29,9255.66
17346,1850,2023-05-04,2023-06-09,5036.52
17347,13588,2023-05-17,2023-06-07,1045.66
17348,1954,2022-11-03,2022-11-28,3443.5
17349,24965,2023-02-21,2023-04-07,508.37
17350,19154,2023-05-24,2023-07-06,5332.41
17351,12732,2024-07-09,2024-08-14,1267.31
17352,19431,2023-09-30,2023-11-13,4757.42
17353,23979,2023-10-28,2023-12-09,3089.8
17354,6841,2022-01-06,2022-02-14,7627.75
17355,5067,2023-02-26,2023-04-01,4848.44
17356,2416,2023-01-25,2023-02-09,8489.44
17357,2390,2022-11-30,2023-01-08,9416.42
17358,22309,2022-12-04,2023-01-03,9696.77
17359,16212,2024-04-27,2024-05-27,2638.95
17360,24880,2022-09-26,2022-11-08,7687.31
17361,764,2022-03-06,2022-03-30,4409.2
17362,23926,2023-11-09,2023-12-17,4290.42
17363,26550,2024-12-23,2025-01-23,8688.89
17364,17200,2023-10-19,2023-12-01,1499.41
17365,6256,2024-02-20,2024-03-15,4804.21
17366,17262,2022-11-25,2022-12-15,5949.19
17367,7174,2023-06-02,2023-06-30,707.93
17368,23458,2024-05-11,2024-06-20,8651.92
17369,21183,2023-02-25,2023-04-08,3177.67
17370,23374,2022-11-05,2022-12-17,6585.36
17371,21424,2024-03-24,2024-04-22,9284.4
17372,10519,2024-04-25,2024-05-13,7211.56
17373,27006,2024-08-19,2024-10-03,8865.8
17374,10253,2023-12-22,2024-02-05,741.97
17375,28975,2024-12-01,2025-01-11,4952.71
17376,26156,2023-08-13,2023-08-29,5670.08
17377,12448,2022-11-16,2022-12-19,6905.94
17378,26778,2024-10-07,2024-11-18,1212.74
17379,15090,2023-03-21,2023-04-17,6585.05
17380,22709,2022-10-13,2022-11-08,1502.64
17381,28174,2022-06-20,2022-07-29,722.75
17382,9396,2022-09-20,2022-10-25,4719.73
17383,27001,2024-07-30,2024-09-05,6023.73
17384,12068,2022-05-22,2022-07-06,9583.27
17385,19208,2023-09-20,2023-10-17,7001.32
17386,5288,2023-08-16,2023-09-14,5934.34
17387,19670,2023-02-20,2023-03-08,2184.92
17388,13462,2022-01-25,2022-02-16,1562.84
17389,26640,2023-09-19,2023-10-06,6092.37
17390,13403,2022-04-04,2022-04-19,2268.34
17391,29816,2022-11-01,2022-12-14,7080.72
17392,26556,2022-07-04,2022-08-11,1189.05
17393,28925,2022-10-10,2022-11-04,3429.38
17394,27708,2023-11-17,2023-12-28,7742.21
17395,7434,2024-05-12,2024-06-04,8318.82
17396,22559,2023-11-16,2023-12-24,3485.15
17397,11285,2023-10-28,2023-11-28,2106.86
17398,4827,2024-11-03,2024-12-15,9584.09
17399,3665,2024-06-08,2024-06-29,7622.71
17400,10529,2024-03-26,2024-05-02,8080.24
17401,28191,2022-12-07,2022-12-25,2266.38
17402,498,2023-08-27,2023-10-09,4273.16
17403,28394,2024-01-04,2024-02-16,728.68
17404,7642,2024-03-29,2024-04-25,1138.52
17405,4644,2024-06-25,2024-08-06,2248.54
17406,5057,2023-06-24,2023-08-01,3067.18
17407,132,2023-03-15,2023-04-03,9971.99
17408,5444,2024-09-14,2024-10-27,4249.78
17409,17242,2023-10-28,2023-11-23,6993.86
17410,13444,2023-01-19,2023-02-22,9049.25
17411,8713,2023-08-05,2023-09-17,2498.27
17412,8222,2022-06-09,2022-06-28,1489.99
17413,15661,2023-03-08,2023-04-02,2470.42
17414,6148,2023-09-07,2023-09-23,8830.1
17415,11589,2023-05-03,2023-05-21,6673.58
17416,4605,2022-12-09,2023-01-02,4540.78
17417,9453,2022-04-19,2022-05-27,8211.81
17418,17943,2024-04-28,2024-05-19,2405.43
17419,16400,2022-10-28,2022-11-23,2429.79
17420,3606,2023-12-06,2023-12-28,5693.84
17421,13285,2024-12-30,2025-02-12,7911.12
17422,1608,2022-09-26,2022-11-02,2632.61
17423,22320,2023-04-23,2023-05-30,2139.84
17424,11710,2022-06-25,2022-08-05,4766.05
17425,2017,2022-08-27,2022-10-03,1385.34
17426,3575,2024-06-11,2024-07-11,7490.73
17427,13542,2023-09-02,2023-09-18,5794.44
17428,7275,2024-05-08,2024-05-25,5149.79
17429,9936,2023-05-07,2023-06-07,8729.02
17430,15749,2022-04-09,2022-05-08,7338.99
17431,20176,2022-11-25,2022-12-27,1535.23
17432,6407,2023-03-21,2023-04-14,4233.3
17433,11827,2024-09-24,2024-10-30,3246.64
17434,17473,2022-10-22,2022-11-07,8030.59
17435,1362,2023-03-18,2023-04-18,7204.42
17436,27949,2024-03-05,2024-04-19,4746.5
17437,4474,2024-06-09,2024-07-09,8245.28
17438,21679,2022-01-31,2022-03-10,4130.17
17439,23491,2023-03-14,2023-04-22,8045.34
17440,7320,2022-10-13,2022-11-03,369.15
17441,8668,2022-10-18,2022-11-20,1389.46
17442,9482,2023-01-03,2023-02-02,7571.95
17443,8521,2023-05-01,2023-05-16,1188.17
17444,28621,2023-07-09,2023-07-27,6853.42
17445,26416,2022-06-17,2022-07-14,7249.56
17446,17571,2024-02-10,2024-03-05,6638.84
17447,29110,2022-03-19,2022-05-03,8191.41
17448,19799,2024-04-30,2024-05-25,5140.59
17449,21871,2024-06-10,2024-07-13,8975.52
17450,3537,2023-10-23,2023-11-21,5716.49
17451,1774,2023-08-12,2023-09-06,5103.34
17452,29895,2024-02-01,2024-02-18,5118.4
17453,10256,2023-07-19,2023-08-04,9125.22
17454,26421,2024-03-22,2024-04-16,2474.78
17455,21800,2022-10-29,2022-11-22,6965.6
17456,29540,2022-10-20,2022-11-06,2464.03
17457,2559,2022-10-21,2022-12-01,967.14
17458,22292,2022-04-19,2022-05-08,9539.75
17459,5080,2022-12-31,2023-01-29,1340.77
17460,25839,2023-08-23,2023-09-10,6877.62
17461,23109,2023-11-09,2023-12-10,4274.36
17462,21805,2022-04-03,2022-04-18,8379.16
17463,14342,2024-12-23,2025-01-07,7743.36
17464,19676,2023-03-04,2023-03-30,1480.5
17465,25595,2023-09-30,2023-10-24,4704.78
17466,9982,2023-01-03,2023-01-26,323.95
17467,3525,2022-04-15,2022-05-08,4323.76
17468,19889,2022-07-28,2022-09-05,7017.15
17469,8999,2024-10-08,2024-11-22,2359.95
17470,22374,2023-04-19,2023-05-29,8109.83
17471,13698,2024-12-20,2025-01-23,578.99
17472,19051,2022-01-12,2022-02-15,393.94
17473,13607,2023-04-11,2023-05-25,323.15
17474,13430,2023-10-11,2023-11-08,2836.27
17475,24981,2024-05-24,2024-07-03,4697.7
17476,16040,2023-01-21,2023-02-27,1119.1
17477,7141,2024-06-02,2024-07-15,9967.6
17478,8786,2023-07-09,2023-08-11,9995.63
17479,14902,2024-11-28,2024-12-22,5222.03
17480,23280,2023-10-16,2023-11-02,5701.69
17481,28526,2024-05-14,2024-06-17,9271.74
17482,20492,2024-09-15,2024-10-26,7709.44
17483,3281,2022-12-19,2023-01-24,1721.08
17484,2213,2023-05-29,2023-06-29,7935.26
17485,15214,2024-03-14,2024-04-24,2347.86
17486,29990,2022-12-09,2023-01-22,4330.97
17487,8079,2022-12-02,2022-12-19,5348.46
17488,26119,2022-01-24,2022-02-19,7184.14
17489,23986,2024-06-03,2024-07-02,1544.0
17490,15937,2022-04-14,2022-05-29,807.89
17491,16998,2023-07-28,2023-08-16,8667.93
17492,14275,2024-02-14,2024-03-26,8276.59
17493,869,2024-06-05,2024-07-04,5256.49
17494,17196,2022-08-31,2022-10-04,6640.52
17495,26399,2022-12-08,2023-01-15,7207.05
17496,16043,2023-09-25,2023-10-25,4791.49
17497,15408,2024-05-14,2024-06-06,2609.44
17498,21247,2022-06-22,2022-07-14,4839.85
17499,20562,2022-04-13,2022-05-08,9510.44
17500,16255,2022-06-09,2022-07-20,8386.43
17501,1745,2023-12-15,2024-01-07,4682.2
17502,2257,2023-07-11,2023-08-10,2294.51
17503,23997,2023-07-30,2023-08-27,8901.66
17504,28619,2022-07-15,2022-08-13,6400.5
17505,11860,2024-09-15,2024-10-29,4077.16
17506,25098,2024-07-22,2024-08-19,1160.99
17507,23581,2022-03-11,2022-04-18,7530.05
17508,5424,2024-04-22,2024-05-16,3203.88
17509,5090,2022-09-04,2022-10-01,6082.74
17510,6609,2022-11-25,2022-12-10,5717.69
17511,9718,2022-06-07,2022-07-14,7011.25
17512,17854,2024-07-06,2024-08-19,5399.33
17513,19060,2023-11-29,2023-12-22,6322.59
17514,17898,2024-01-13,2024-02-13,861.35
17515,4877,2023-08-08,2023-09-17,6669.52
17516,17836,2022-02-24,2022-03-27,1982.2
17517,21039,2023-05-01,2023-05-25,3950.21
17518,28007,2023-02-14,2023-03-13,5149.72
17519,3008,2024-08-17,2024-09-18,6884.43
17520,14326,2024-06-23,2024-07-20,7437.15
17521,3125,2023-12-28,2024-02-01,7063.98
17522,1754,2024-11-04,2024-12-17,996.3
17523,29532,2022-05-27,2022-07-08,3899.69
17524,17997,2024-11-14,2024-12-22,2842.62
17525,3276,2022-11-29,2022-12-26,4014.29
17526,8748,2022-10-17,2022-11-24,6486.39
17527,12444,2023-07-24,2023-08-17,1969.56
17528,18434,2024-03-01,2024-04-04,5045.89
17529,825,2024-06-27,2024-07-18,8854.47
17530,13881,2022-01-27,2022-02-17,7324.71
17531,11042,2024-12-25,2025-01-17,7267.38
17532,19415,2024-07-14,2024-08-13,8494.73
17533,1082,2023-01-23,2023-02-21,4022.49
17534,11518,2024-12-26,2025-02-03,7606.85
17535,21684,2022-09-07,2022-09-24,634.11
17536,16877,2022-05-22,2022-06-18,611.45
17537,4765,2022-09-24,2022-11-08,3351.4
17538,23587,2022-08-03,2022-08-28,2008.63
17539,8267,2023-05-04,2023-05-26,5209.46
17540,11184,2023-05-11,2023-06-15,1872.86
17541,19745,2023-04-25,2023-06-09,9756.96
17542,24947,2023-10-05,2023-11-09,8518.5
17543,21067,2022-01-01,2022-02-08,9826.21
17544,16713,2024-10-29,2024-12-13,8087.24
17545,12878,2024-04-20,2024-05-10,9513.54
17546,9983,2023-01-15,2023-02-08,3712.65
17547,8969,2024-04-23,2024-06-02,5004.16
17548,26599,2022-10-29,2022-11-29,2435.95
17549,14640,2023-10-12,2023-11-15,6376.27
17550,4675,2024-03-19,2024-04-11,7892.89
17551,4317,2022-12-05,2023-01-09,5012.48
17552,15315,2024-09-25,2024-10-23,2998.91
17553,25764,2023-10-28,2023-12-01,5101.34
17554,9696,2023-02-08,2023-03-21,675.81
17555,15815,2022-09-04,2022-10-01,7225.14
17556,27868,2023-07-13,2023-08-22,4543.49
17557,22188,2024-02-17,2024-03-03,8987.43
17558,19710,2022-04-21,2022-05-30,9236.34
17559,8380,2024-09-14,2024-10-22,1298.77
17560,1215,2024-03-23,2024-04-25,9961.3
17561,23941,2024-07-18,2024-08-10,9699.73
17562,27863,2024-06-04,2024-07-05,6289.96
17563,11639,2024-06-27,2024-07-26,8263.2
17564,25686,2024-03-01,2024-04-04,233.45
17565,10714,2022-10-19,2022-11-07,9705.34
17566,15978,2022-06-24,2022-07-12,4590.32
17567,29516,2022-04-19,2022-05-07,9101.52
17568,12072,2024-08-19,2024-09-27,3881.99
17569,25107,2024-04-27,2024-05-26,7892.36
17570,25647,2024-11-03,2024-11-22,4208.56
17571,3137,2023-11-24,2023-12-25,3658.93
17572,25539,2024-08-21,2024-10-04,9470.42
17573,6619,2022-02-12,2022-03-05,7006.16
17574,5266,2023-04-06,2023-04-26,8408.81
17575,23474,2023-12-06,2024-01-04,5456.41
17576,7966,2024-10-29,2024-12-07,9187.57
17577,9598,2022-05-29,2022-07-02,7412.61
17578,27714,2022-12-04,2023-01-01,768.07
17579,8709,2024-09-29,2024-10-23,7680.36
17580,27741,2022-08-12,2022-09-01,236.17
17581,6570,2022-12-20,2023-01-13,8299.24
17582,17876,2023-07-09,2023-08-15,3352.07
17583,5214,2022-03-07,2022-04-10,6002.93
17584,11882,2023-09-13,2023-10-25,7506.3
17585,4229,2022-03-25,2022-04-17,6387.8
17586,23893,2022-08-15,2022-09-11,6740.08
17587,4410,2024-06-10,2024-07-08,8932.02
17588,591,2024-10-09,2024-10-24,3771.02
17589,23764,2022-01-20,2022-02-04,5494.09
17590,26120,2024-11-24,2024-12-27,1790.54
17591,19441,2024-01-25,2024-02-17,4702.05
17592,18591,2024-07-29,2024-08-17,1542.86
17593,27916,2022-09-27,2022-10-28,6354.18
17594,2709,2023-02-10,2023-03-12,3276.3
17595,5982,2022-10-31,2022-11-26,8597.19
17596,12222,2024-10-05,2024-10-24,3468.6
17597,22107,2024-03-20,2024-04-09,2904.0
17598,17132,2024-11-18,2024-12-22,4938.14
17599,13786,2023-01-26,2023-03-04,1794.52
17600,25377,2024-06-27,2024-07-22,2077.87
17601,6554,2022-05-22,2022-06-24,7842.3
17602,17882,2023-10-08,2023-11-12,4997.39
17603,1380,2024-03-19,2024-04-08,2103.1
17604,25256,2024-08-05,2024-09-11,363.65
17605,7361,2022-09-02,2022-09-26,4691.45
17606,3771,2024-02-05,2024-03-05,7439.17
17607,19727,2024-05-25,2024-06-26,3544.34
17608,14450,2024-06-30,2024-08-04,2517.24
17609,9089,2024-10-25,2024-12-07,3993.98
17610,1547,2024-07-08,2024-07-29,9593.34
17611,19511,2024-07-27,2024-09-02,4260.46
17612,22274,2023-03-25,2023-05-06,2633.4
17613,6209,2022-09-23,2022-10-10,5713.96
17614,16351,2022-09-07,2022-10-15,8116.9
17615,8876,2024-08-12,2024-09-11,272.21
17616,1296,2023-06-27,2023-07-24,5603.11
17617,15862,2023-09-24,2023-10-25,8371.31
17618,13974,2024-06-25,2024-07-13,2195.46
17619,17770,2023-06-05,2023-07-08,9220.75
17620,14482,2024-06-02,2024-06-20,5798.07
17621,17327,2024-01-04,2024-02-14,5191.43
17622,3281,2022-05-24,2022-07-02,9638.43
17623,13598,2024-08-01,2024-09-11,1340.03
17624,17418,2023-07-19,2023-08-14,7414.4
17625,2787,2022-03-11,2022-04-25,8194.78
17626,2234,2023-09-25,2023-11-02,4911.14
17627,28222,2024-06-07,2024-07-18,114.43
17628,1621,2024-03-11,2024-03-29,5267.15
17629,3536,2022-06-29,2022-08-11,1577.44
17630,19590,2023-08-16,2023-09-23,5647.58
17631,2883,2023-07-21,2023-08-21,7399.26
17632,29481,2023-11-22,2024-01-03,5334.16
17633,16555,2023-10-27,2023-12-04,6326.48
17634,24525,2023-02-10,2023-03-22,1084.26
17635,9746,2024-09-12,2024-10-14,1015.6
17636,3898,2023-09-29,2023-11-04,8516.86
17637,15862,2024-11-26,2024-12-16,540.83
17638,26172,2023-06-01,2023-07-04,2878.78
17639,26200,2024-04-29,2024-06-11,9380.08
17640,20507,2024-06-26,2024-07-15,4615.73
17641,21494,2022-11-12,2022-11-28,6761.66
17642,25668,2022-01-27,2022-02-21,2255.82
17643,2838,2022-02-24,2022-04-03,2741.6
17644,8600,2022-09-06,2022-10-14,5114.56
17645,15912,2022-09-30,2022-10-27,6399.1
17646,21613,2022-07-10,2022-07-29,9606.59
17647,20554,2023-07-29,2023-09-04,5765.48
17648,6722,2024-05-06,2024-05-28,1004.89
17649,17064,2023-09-08,2023-10-03,3700.85
17650,23814,2024-10-14,2024-11-01,2479.47
17651,5488,2023-11-04,2023-12-06,2581.29
17652,15122,2023-11-14,2023-12-28,5078.61
17653,29521,2022-04-19,2022-05-18,3200.83
17654,29542,2023-10-14,2023-11-02,2928.62
17655,237,2024-09-07,2024-10-14,9681.79
17656,27351,2022-08-14,2022-09-28,5860.39
17657,11630,2022-12-19,2023-01-14,2654.7
17658,11550,2022-05-25,2022-06-12,2794.9
17659,23189,2024-07-03,2024-07-21,8119.73
17660,27454,2022-09-30,2022-11-03,8870.43
17661,29578,2023-06-18,2023-07-11,6806.36
17662,2424,2023-04-05,2023-04-28,4342.9
17663,12907,2024-07-29,2024-08-26,7657.51
17664,14989,2024-10-31,2024-12-11,9376.95
17665,27724,2022-06-30,2022-08-09,1703.7
17666,1033,2022-01-29,2022-03-08,8623.97
17667,6340,2023-06-16,2023-07-27,8495.79
17668,27431,2024-10-25,2024-11-16,3696.69
17669,2941,2022-05-20,2022-06-26,2953.27
17670,28278,2024-11-17,2024-12-02,5674.84
17671,21794,2022-04-08,2022-05-16,2759.32
17672,12263,2022-09-19,2022-10-14,1496.5
17673,19517,2022-01-19,2022-03-01,9533.14
17674,23465,2022-01-12,2022-01-30,4939.09
17675,11653,2023-06-21,2023-08-03,4748.95
17676,4943,2022-09-16,2022-10-17,1304.73
17677,6962,2022-01-24,2022-02-24,5066.32
17678,26500,2024-10-28,2024-11-30,7441.19
17679,7731,2022-08-16,2022-09-12,2518.06
17680,634,2023-01-11,2023-02-13,3720.44
17681,6823,2022-08-12,2022-09-21,1830.21
17682,29690,2024-01-06,2024-02-06,3583.0
17683,20488,2022-09-14,2022-10-22,8619.75
17684,25969,2023-05-30,2023-07-03,2408.75
17685,29741,2024-04-12,2024-05-08,343.94
17686,6488,2023-12-02,2024-01-05,5385.42
17687,15132,2024-06-29,2024-07-27,5815.95
17688,19831,2023-11-30,2024-01-05,3322.66
17689,5739,2023-03-14,2023-04-06,6433.61
17690,3099,2022-02-06,2022-03-17,427.13
17691,29889,2022-04-16,2022-05-12,3438.71
17692,8098,2023-09-07,2023-10-15,1488.49
17693,13137,2022-08-20,2022-10-04,2336.57
17694,5477,2024-05-16,2024-06-16,3856.22
17695,8254,2024-11-06,2024-12-06,4959.44
17696,21566,2024-08-17,2024-09-12,977.33
17697,27046,2022-10-05,2022-10-29,1058.13
17698,18202,2022-05-05,2022-06-14,6756.75
17699,25209,2023-11-06,2023-11-22,4071.12
17700,4888,2023-12-16,2024-01-02,1806.39
17701,18983,2023-10-29,2023-12-09,2387.42
17702,11644,2024-07-01,2024-07-20,7214.56
17703,9493,2023-01-30,2023-03-01,565.0
17704,2654,2024-02-12,2024-03-18,5111.99
17705,1455,2022-07-05,2022-08-01,3635.2
17706,17523,2023-04-11,2023-05-21,8120.91
17707,5808,2024-12-16,2025-01-23,7911.56
17708,3193,2023-04-03,2023-05-05,6907.56
17709,12813,2024-09-27,2024-10-13,3878.6
17710,22501,2022-03-15,2022-04-22,6330.8
17711,29571,2023-09-24,2023-10-09,6416.5
17712,15776,2024-11-03,2024-11-26,3355.39
17713,10403,2024-04-19,2024-05-21,8805.75
17714,13075,2024-06-30,2024-08-11,9849.33
17715,15246,2024-03-04,2024-03-23,3178.68
17716,3760,2022-02-18,2022-03-07,8022.21
17717,19414,2024-08-23,2024-09-11,5034.04
17718,25937,2022-12-25,2023-01-20,4663.34
17719,27003,2022-08-30,2022-09-21,3896.3
17720,15684,2024-12-12,2025-01-03,2955.65
17721,12461,2024-12-28,2025-02-02,9199.1
17722,21480,2022-02-25,2022-04-05,7421.11
17723,16448,2024-05-28,2024-06-18,4434.99
17724,15461,2022-09-12,2022-09-28,7528.07
17725,17730,2022-01-05,2022-01-20,7200.07
17726,17359,2024-12-11,2025-01-18,2710.01
17727,20546,2022-11-25,2022-12-10,1802.52
17728,22347,2022-04-08,2022-04-30,8371.18
17729,28205,2024-09-07,2024-10-19,8123.49
17730,9815,2024-09-29,2024-11-07,9968.78
17731,25034,2024-02-22,2024-03-24,242.66
17732,13891,2023-07-31,2023-09-06,5426.79
17733,22981,2022-11-23,2022-12-12,7028.16
17734,19715,2022-08-31,2022-10-13,5846.27
17735,1741,2023-01-02,2023-01-30,7118.9
17736,11219,2024-02-13,2024-03-06,1415.75
17737,6056,2023-12-25,2024-01-28,65.08
17738,22706,2022-08-22,2022-10-06,975.67
17739,1955,2023-10-14,2023-11-15,3831.6
17740,16664,2022-11-29,2023-01-05,3322.89
17741,18776,2023-05-10,2023-06-22,8746.33
17742,9233,2023-01-04,2023-01-25,881.09
17743,6440,2022-04-05,2022-05-13,4454.93
17744,962,2024-06-25,2024-07-23,9580.33
17745,23212,2024-03-12,2024-04-20,5053.89
17746,28422,2022-07-27,2022-08-24,1367.38
17747,17602,2023-08-30,2023-09-19,2948.11
17748,27797,2023-04-18,2023-05-05,6286.58
17749,24951,2024-10-28,2024-12-02,169.3
17750,6008,2022-05-16,2022-06-13,9682.6
17751,20515,2023-09-02,2023-09-30,5691.42
17752,17777,2024-06-29,2024-07-16,7056.18
17753,2077,2022-09-18,2022-10-12,5014.66
17754,25351,2023-04-03,2023-04-26,9581.35
17755,20701,2022-08-20,2022-09-24,5912.75
17756,6197,2022-04-11,2022-05-02,6636.74
17757,16293,2022-05-27,2022-07-06,8615.33
17758,28001,2023-12-18,2024-01-08,8622.49
17759,10316,2023-05-22,2023-06-12,330.3
17760,20974,2023-07-12,2023-08-07,2868.84
17761,11786,2022-04-14,2022-05-24,2500.87
17762,8143,2022-12-02,2022-12-20,116.12
17763,6261,2023-03-22,2023-04-25,8773.99
17764,24856,2024-01-04,2024-01-31,3205.54
17765,24282,2023-03-20,2023-04-06,3502.18
17766,15535,2022-04-28,2022-06-01,1041.24
17767,4842,2024-07-17,2024-08-09,9897.73
17768,27388,2023-12-24,2024-01-28,8271.2
17769,26919,2023-07-21,2023-09-03,5740.03
17770,23546,2022-03-29,2022-05-04,7730.71
17771,26051,2023-04-21,2023-05-25,7782.28
17772,26434,2022-10-22,2022-11-18,6584.48
17773,13385,2023-12-21,2024-01-05,1781.41
17774,27466,2024-09-21,2024-11-03,7217.13
17775,17444,2024-04-23,2024-05-30,5717.69
17776,1923,2023-11-17,2023-12-30,7254.52
17777,11992,2023-10-01,2023-11-07,5457.36
17778,6102,2024-08-18,2024-09-07,9565.55
17779,20977,2024-07-23,2024-08-26,6288.9
17780,22734,2024-06-08,2024-07-18,5758.12
17781,2474,2024-07-02,2024-08-14,8435.74
17782,8109,2023-02-10,2023-03-20,3823.4
17783,28716,2024-12-23,2025-02-03,3192.15
17784,15451,2022-04-29,2022-06-12,5056.53
17785,24481,2022-12-07,2022-12-29,5865.45
17786,10044,2022-11-09,2022-12-10,2243.8
17787,28118,2022-06-12,2022-07-27,6838.7
17788,23133,2022-10-20,2022-11-28,8033.63
17789,16211,2023-11-21,2023-12-29,5794.33
17790,4550,2023-11-04,2023-12-06,5253.49
17791,595,2023-02-03,2023-03-14,2981.69
17792,21837,2024-06-27,2024-07-15,9100.35
17793,16891,2023-05-02,2023-06-11,7557.27
17794,4890,2024-11-13,2024-12-28,4828.85
17795,24022,2024-12-18,2025-01-31,6608.11
17796,8213,2024-01-19,2024-02-14,3401.95
17797,17784,2022-08-28,2022-10-03,645.18
17798,3202,2022-11-07,2022-12-07,2079.08
17799,7855,2022-11-17,2022-12-31,840.91
17800,6764,2023-11-03,2023-12-05,5106.35
17801,10654,2023-07-26,2023-08-19,6239.53
17802,24347,2023-02-18,2023-03-08,3835.44
17803,5191,2023-02-06,2023-02-22,5325.03
17804,13716,2022-02-28,2022-04-11,900.08
17805,5682,2022-02-22,2022-04-02,7711.09
17806,3679,2024-12-23,2025-01-21,376.18
